AY315510.1	vague species identification (AY315510.1 Paracontias sp. MMB-2003 isolate E66-7 12S ribosomal RNA gene, partial sequence; mitochondrial)
AY315503.1	vague species identification (AY315503.1 Amphiglossus sp. MMB-2003 isolate E67-7 12S ribosomal RNA gene, partial sequence; mitochondrial)
AY315494.1	vague species identification (AY315494.1 Amphiglossus sp. MMB-2003 isolate E77-5 12S ribosomal RNA gene, partial sequence; mitochondrial)
AY315492.1	vague species identification (AY315492.1 Amphiglossus cf. macrocercus isolate E77-3 12S ribosomal RNA gene, partial sequence; mitochondrial)
JF273456.1	vague species identification (JF273456.1 Solenostomus sp. ABW-2011 12S ribosomal RNA gene, partial sequence; mitochondrial)
HQ636459.1	vague species identification (HQ636459.1 Pisodonophis sp. HSJ-2011 isolate PKU_4544 12S ribosomal RNA gene, partial sequence)
HQ636458.1	vague species identification (HQ636458.1 Pisodonophis sp. HSJ-2011 isolate PKU_4543 12S ribosomal RNA gene, partial sequence)
HQ636457.1	vague species identification (HQ636457.1 Pisodonophis sp. HSJ-2011 isolate PKU_4542 12S ribosomal RNA gene, partial sequence)
HQ636456.1	vague species identification (HQ636456.1 Pisodonophis sp. HSJ-2011 isolate PKU_4541 12S ribosomal RNA gene, partial sequence)
GQ352663.1	vague species identification (GQ352663.1 Melanotaenia sp. 'LIGUDG Mel 1' haplotype Mel13 tRNA-Phe (trnF) gene, complete sequence; and 12S ribosomal RNA gene, partial sequence; mitochondrial)
EF095561.1	vague species identification (EF095561.1 Coryphaena sp. WJC-2007 12S ribosomal RNA gene, partial sequence; mitochondrial)
EF095559.1	vague species identification (EF095559.1 Centropomus sp. WJC-2007 12S ribosomal RNA gene, partial sequence; mitochondrial)
AY159112.1	vague species identification (AY159112.1 Euprepis cf. maculilabris 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product)
AY159108.1	vague species identification (AY159108.1 Euprepis sp. MNHN 2002.0747 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product)
AY159104.1	vague species identification (AY159104.1 Euprepis cf. affinis specimen-voucher MNHN2002.744 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product)
AY159103.1	vague species identification (AY159103.1 Euprepis cf. affinis specimen-voucher MNHN2002.745 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product)
AY159099.1	vague species identification (AY159099.1 Euprepis cf. perroteti 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product)
GU130660.1	vague species identification (GU130660.1 Etmopterus sp. B Last & Stevens, 1994 isolate s40 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
GU130659.1	vague species identification (GU130659.1 Etmopterus sp. B Last & Stevens, 1994 isolate s39 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
GU130658.1	vague species identification (GU130658.1 Etmopterus cf. granulosus NS-2010 isolate s38 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
GU130657.1	vague species identification (GU130657.1 Etmopterus cf. granulosus NS-2010 isolate s37 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
GU130656.1	vague species identification (GU130656.1 Etmopterus cf. granulosus NS-2010 isolate s36 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
GU130655.1	vague species identification (GU130655.1 Etmopterus cf. granulosus NS-2010 isolate s35 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
GU130640.1	vague species identification (GU130640.1 Etmopterus cf. brachyurus NS-2010 isolate s20 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
GU130627.1	vague species identification (GU130627.1 Centrophorus cf. granulosus NS-2010 isolate s07 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
FJ598677.1	vague species identification (FJ598677.1 Carcharhinus sp. MV-2009 isolate 01 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
FJ598672.1	vague species identification (FJ598672.1 Rhizoprionodon sp. MV-2009 isolate 09 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
FJ598671.1	vague species identification (FJ598671.1 Rhizoprionodon sp. MV-2009 isolate 08 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
FJ598670.1	vague species identification (FJ598670.1 Rhizoprionodon sp. MV-2009 isolate 04 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
FJ598669.1	vague species identification (FJ598669.1 Rhizoprionodon sp. MV-2009 isolate 10 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
FJ598668.1	vague species identification (FJ598668.1 Rhizoprionodon sp. MV-2009 isolate 05 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
FJ598667.1	vague species identification (FJ598667.1 Rhizoprionodon sp. MV-2009 isolate 06 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
FJ598666.1	vague species identification (FJ598666.1 Rhizoprionodon sp. MV-2009 isolate 07 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
FJ598660.1	vague species identification (FJ598660.1 Sphyrna sp. MV-2009 isolate 27 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
FJ598659.1	vague species identification (FJ598659.1 Sphyrna sp. MV-2009 isolate 279 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
AF508073.1	vague species identification (AF508073.1 Chanda sp. YYS-2002 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product)
AF508071.1	vague species identification (AF508071.1 Glossogobius sp. YYS-2002 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product)
EU164444.1	vague species identification (EU164444.1 Afroablepharus sp. Sv2 voucher Sv2 12S ribosomal RNA gene, partial sequence; mitochondrial)
EU164443.1	vague species identification (EU164443.1 Afroablepharus sp. Sv1 voucher Sv1 12S ribosomal RNA gene, partial sequence; mitochondrial)
EF100177.1	vague species identification (EF100177.1 Bathyraja sp. 1SPI tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
EF100176.1	vague species identification (EF100176.1 Bathyraja sp. 2SPI tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
EF100175.1	vague species identification (EF100175.1 Notoraja sp. bSPI tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
GU130619.1	vague species identification (GU130619.1 Etmopterus sp. B Last & Stevens, 1994 isolate s72 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
GU130612.1	vague species identification (GU130612.1 Etmopterus cf. molleri NS-2010 isolate s65 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
GU130611.1	vague species identification (GU130611.1 Etmopterus cf. decacuspidatus NS-2010 isolate s64 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
GU130598.1	vague species identification (GU130598.1 Chimaera sp. MNHN 2007-1555 isolate s51 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
GU382853.1	vague species identification (GU382853.1 Coilia sp. JKK-2010 isolate PKU_420 12S ribosomal RNA gene, partial sequence; mitochondrial)
GU382852.1	vague species identification (GU382852.1 Coilia sp. JKK-2010 isolate PKU_418 12S ribosomal RNA gene, partial sequence; mitochondrial)
HM040908.1	vague species identification (HM040908.1 Mabuya sp. MSR-2010 12S ribosomal RNA gene, partial sequence; mitochondrial)
GU985521.1	vague species identification (GU985521.1 Sparisoma sp. GB-2010 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ667619.1	vague species identification (FJ667619.1 Paracontias sp. FGZC 1347 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ667617.1	vague species identification (FJ667617.1 Madascincus sp. ZCMV 2283 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ667614.1	vague species identification (FJ667614.1 Amphiglossus sp. FGZC 482 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ667613.1	vague species identification (FJ667613.1 Amphiglossus sp. ZCMV 3062 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ667612.1	vague species identification (FJ667612.1 Amphiglossus sp. ZCMV 373 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626157.1	vague species identification (FJ626157.1 Neoarius aff. leptaspis RB-2009 isolate PNG151_IP_ID 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626148.1	vague species identification (FJ626148.1 Neoarius aff. graeffei 2 RB-2009 isolate PNG036_IP_PG 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626147.1	vague species identification (FJ626147.1 Neoarius aff. graeffei 1 RB-2009 isolate PNG002_IP_PG 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626145.1	vague species identification (FJ626145.1 Nemapteryx aff. armiger RB-2009 isolate PNG115_IP_PG 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626137.1	vague species identification (FJ626137.1 Nemapteryx aff. nenga RB-2009 isolate ID081_IP_ID 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626131.1	vague species identification (FJ626131.1 Arius aff. sp. A RB-2009 isolate BAN07264_IP_BD 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626130.1	vague species identification (FJ626130.1 Arius sp. A RB-2009 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626122.1	vague species identification (FJ626122.1 Plicofollis aff. polystaphylodon RB-2009 isolate PNG197_IP_PG 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626121.1	vague species identification (FJ626121.1 Plicofollis cf. polystaphylodon RB-2009 isolate ID054_IP_ID 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626119.1	vague species identification (FJ626119.1 Plicofollis aff. layardi RB-2009 isolate PNG149_IP_AE 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626116.1	vague species identification (FJ626116.1 Plicofollis aff. argyropleuron 2 RB-2009 isolate PNG033_IP_PG 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626115.1	vague species identification (FJ626115.1 Plicofollis aff. argyropleuron 2 RB-2009 isolate ID055_IP_ID 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626114.1	vague species identification (FJ626114.1 Plicofollis aff. argyropleuron 1 RB-2009 isolate PNG054_IP_PG 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626113.1	vague species identification (FJ626113.1 Netuma aff. thalassina RB-2009 isolate RW_0421_IP_AU 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626112.1	vague species identification (FJ626112.1 Netuma aff. bilineata RB-2009 isolate ID026_IP_ID 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626104.1	vague species identification (FJ626104.1 Notarius aff. kessleri RB-2009 isolate 524_Pac_CO 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626099.1	vague species identification (FJ626099.1 Cathorops cf. higuchii RB-2009 isolate PB20_Atl_NI 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626098.1	vague species identification (FJ626098.1 Cathorops cf. festae RB-2009 isolate JM_744_Pac_EC 12S ribosomal RNA gene, partial sequence; mitochondrial)
FJ626097.1	vague species identification (FJ626097.1 Ariopsis sp. RB-2009 12S ribosomal RNA gene, partial sequence; mitochondrial)
EU568008.1	vague species identification (EU568008.1 Oligosoma sp. Sinbad Valley isolate SVS1 12S ribosomal RNA gene, partial sequence; mitochondrial)
EU567960.1	vague species identification (EU567960.1 Oligosoma sp. Rangitata isolate RAN2 12S ribosomal RNA gene, partial sequence; mitochondrial)
EU567959.1	vague species identification (EU567959.1 Oligosoma sp. Rangitata isolate RAN1 12S ribosomal RNA gene, partial sequence; mitochondrial)
EU552658.1	vague species identification (EU552658.1 Chirocentrus sp. voucher H51 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
EF540564.1	vague species identification (EF540564.1 Gobiodon sp. D Munday-1999 voucher GMBL 4495 12S ribosomal RNA gene, partial sequence; mitochondrial)
EF540563.1	vague species identification (EF540563.1 Gobiodon sp. C Munday-1999 voucher GMBL 4491 12S ribosomal RNA gene, partial sequence; mitochondrial)
EF540562.1	vague species identification (EF540562.1 Gobiodon sp. B Munday-1999 voucher GMBL 5358 12S ribosomal RNA gene, partial sequence; mitochondrial)
EF540561.1	vague species identification (EF540561.1 Gobiodon sp. B Munday-1999 voucher GMBL 5357 12S ribosomal RNA gene, partial sequence; mitochondrial)
EF540560.1	vague species identification (EF540560.1 Gobiodon sp. A Munday-1999 voucher GMBL 4482 12S ribosomal RNA gene, partial sequence; mitochondrial)
EF395894.1	vague species identification (EF395894.1 Enhydris sp. 'Lake Towuti' 12S ribosomal RNA gene, partial sequence; mitochondrial)
DQ915299.1	vague species identification (DQ915299.1 Papuascincus sp. ABTC 48281 12S ribosomal RNA gene, partial sequence; mitochondrial)
DQ874700.1	vague species identification (DQ874700.1 Makaira sp. JAJ-2006 12S ribosomal RNA gene, partial sequence; mitochondrial)
DQ812953.1	vague species identification (DQ812953.1 Stercorarius sp. Copenhagen 170100 131805 12S ribosomal RNA gene, partial sequence; mitochondrial)
DQ812952.1	vague species identification (DQ812952.1 Stercorarius sp. Copenhagen 170100 131804 12S ribosomal RNA gene, partial sequence; mitochondrial)
DQ812951.1	vague species identification (DQ812951.1 Stercorarius sp. Copenhagen 170100 131807 12S ribosomal RNA gene, partial sequence; mitochondrial)
DQ812950.1	vague species identification (DQ812950.1 Stercorarius sp. Copenhagen 170100 131806 12S ribosomal RNA gene, partial sequence; mitochondrial)
DQ812949.1	vague species identification (DQ812949.1 Stercorarius sp. Copenhagen 140195 C599 12S ribosomal RNA gene, partial sequence; mitochondrial)
DQ812948.1	vague species identification (DQ812948.1 Stercorarius sp. Copenhagen 140195 C598 12S ribosomal RNA gene, partial sequence; mitochondrial)
DQ812947.1	vague species identification (DQ812947.1 Stercorarius sp. Copenhagen 170100 131808 12S ribosomal RNA gene, partial sequence; mitochondrial)
